match_id,a_lvl1,a_lvl2,a_lvl3,a_lvl4,a_lvl5,tier1,tier2,tier3,tier4,tier5,wins1,wins2,wins3,wins4,wins5,losses1,losses2,losses3,losses4,losses5,champ1,champ2,champ3,champ4,champ5,assists1,assists2,assists3,assists4,assists5,deaths1,deaths2,deaths3,deaths4,deaths5,kills1,kills2,kills3,kills4,kills5,c_losses1,c_losses2,c_losses3,c_losses4,c_losses5,c_matches1,c_matches2,c_matches3,c_matches4,c_matches5,c_wins1,c_wins2,c_wins3,c_wins4,c_wins5
1076518812,58,657,204,396,773,22,24,20,22,24,38,36,99,182,172,24,39,100,174,162,2372,2205,2071,2288,2509,142,423,403,0,562,27,414,317,0,403,19,722,265,0,693,2,22,16,0,27,8,51,37,0,54,6,29,21,0,27
1076518851,999,25,118,458,83,26,16,12,23,10,291,12,12,36,2,284,17,10,30,3,2205,2285,2509,2303,2348,5674,4,645,4,1,5820,22,538,2,6,8255,4,788,0,0,309,2,32,1,1,625,2,62,1,1,316,0,30,0,0
1076518852,834,725,999,422,441,22,22,23,22,23,55,172,265,40,182,65,174,259,21,173,2288,2517,2314,2404,2307,2040,2097,3334,31,345,1297,672,2397,21,300,1677,345,2367,15,392,101,40,136,2,22,197,117,275,2,40,96,77,139,0,18
1076518857,101,40,61,131,54,16,5,19,7,11,46,2,114,229,3,38,5,93,219,5,2205,2071,2314,2073,2303,158,33,163,710,9,146,52,145,314,16,324,7,154,181,2,8,4,8,14,1,21,5,16,51,1,13,1,8,37,0
1076518870,363,233,152,88,169,16,17,13,7,7,158,96,103,2,2,151,85,93,4,4,2057,2479,2288,2431,2277,342,140,470,1438,771,253,83,307,355,708,233,95,211,267,1099,17,11,18,36,32,29,13,40,65,85,12,2,22,29,53
1076518881,139,207,642,379,86,15,11,9,10,5,110,63,433,48,21,94,59,418,65,33,2073,2404,2285,2372,2417,503,168,861,3873,160,182,119,1039,1134,168,210,66,870,606,101,12,7,56,118,11,29,18,92,244,16,17,11,36,126,5
1076518899,483,188,19,30,346,17,15,10,9,16,433,103,5,5,145,428,100,6,9,127,2348,2479,2509,2267,2338,8982,97,45,48,2061,5056,90,61,21,1740,5572,37,70,11,3680,309,8,3,1,121,722,11,7,3,271,413,3,4,2,150
1076518923,36,23,32,44,32,3,12,6,10,11,16,7,15,18,6,26,9,23,22,7,2372,2314,2348,2479,2472,35,56,59,35,31,13,58,53,30,27,3,59,25,13,60,2,4,2,3,2,3,6,5,4,3,1,2,3,1,1
1076538009,599,405,99,286,398,22,21,14,16,15,273,295,105,50,43,252,264,81,43,47,2529,2372,2348,2149,2147,467,4556,85,714,55,265,1290,38,395,54,657,552,28,661,42,18,129,2,25,2,43,260,7,59,6,25,131,5,34,4
1076538030,650,62,357,48,158,15,8,13,9,16,123,3,140,3,168,126,4,148,4,155,2249,2404,2362,2348,2491,84,333,347,255,290,41,202,377,130,191,76,132,376,94,58,3,16,18,7,16,7,27,34,19,25,4,11,16,12,9
1076538034,999,982,116,545,283,21,19,12,20,10,127,312,6,104,7,122,320,10,92,10,2529,2277,2372,2071,2477,851,89,114,0,59,595,80,45,0,60,1033,89,13,0,48,39,4,3,0,4,84,9,7,0,7,45,5,4,0,3
1076538037,202,50,363,135,408,15,7,8,9,10,33,8,53,37,72,48,11,53,34,66,2277,2404,2372,2147,2479,1718,530,2453,214,2016,2248,426,1216,236,1358,2804,225,482,244,884,87,22,81,15,97,194,48,144,27,178,107,26,63,12,81
1076538045,29,28,24,26,26,8,11,13,7,8,11,14,4,3,10,23,14,1,8,21,2277,2348,2094,2536,2303,39,185,29,40,74,45,118,48,46,44,76,53,38,33,14,2,7,1,1,3,4,15,5,3,5,2,8,4,2,2
1076538142,192,861,792,465,222,15,19,20,26,19,7,249,194,465,28,1,242,203,419,30,2073,2404,2372,2536,2438,0,552,1045,4977,333,0,343,533,3461,174,0,276,157,6772,334,0,23,39,207,16,0,50,74,511,33,0,27,35,304,17
1076538145,24,24,20,29,328,22,16,22,16,19,28,11,13,9,184,15,5,6,3,173,2285,2348,2372,2512,2529,22,166,56,65,247,16,66,12,27,214,19,76,5,33,308,1,4,0,1,18,2,12,3,5,32,1,8,3,4,14
1076538164,21,36,41,45,24,7,6,12,13,10,6,6,8,7,7,5,5,3,4,4,2057,2285,2477,2404,2093,57,35,69,50,173,34,22,28,27,60,67,26,51,12,34,2,1,1,2,4,5,3,6,4,9,3,2,5,2,5
1076538176,728,422,718,324,360,25,22,22,20,21,75,40,574,124,101,68,21,535,118,90,2285,2277,2491,2477,2512,0,166,3203,196,104,0,160,1198,162,59,0,255,802,168,79,0,7,81,9,5,0,19,202,21,11,0,12,121,12,6
1076538179,695,385,468,48,391,20,19,19,23,26,338,28,237,88,56,332,27,233,74,61,2417,2372,2093,2479,2314,678,348,466,0,0,698,115,310,0,0,685,28,183,0,0,44,17,20,0,0,65,24,33,0,0,21,7,13,0,0
1076538205,741,489,883,344,254,12,16,26,26,19,251,192,231,54,64,250,190,218,41,72,2073,2254,2529,2281,2477,1843,264,565,877,4677,988,149,531,690,4613,650,41,705,1186,4971,74,9,34,34,276,150,15,65,89,616,76,6,31,55,340
1076538215,109,291,70,62,28,7,9,13,18,9,87,159,34,67,17,81,161,22,53,18,2348,2509,2314,2338,2517,139,318,334,390,11,84,285,212,426,10,44,337,277,784,2,8,14,8,17,1,12,35,28,53,2,4,21,20,36,1
1076538230,601,724,904,532,186,17,20,20,19,20,196,68,126,262,48,177,68,132,244,58,2348,2529,2303,2404,2281,9099,1013,466,2244,22,6600,873,186,2332,29,3844,1506,59,1530,20,391,42,14,114,1,815,112,26,244,2,424,70,12,130,1
1076538251,108,469,86,472,90,17,18,9,15,9,77,70,18,73,17,76,56,23,63,25,2073,2205,2372,2417,2477,0,633,50,1850,61,0,734,29,1777,57,0,1377,4,2169,43,0,39,3,98,4,0,83,4,184,6,0,44,1,86,2
1076538298,360,458,383,999,573,11,23,14,26,14,144,36,222,291,174,148,30,207,284,178,2348,2249,2372,2512,2314,2332,242,14769,1054,2169,1325,120,4291,761,1359,968,320,1492,593,2018,77,7,455,56,78,192,20,866,103,180,115,13,411,47,102
1076538352,232,514,51,735,170,26,21,16,26,16,120,240,41,163,133,127,246,31,151,121,2092,2073,2267,2479,2417,347,972,71,2393,7042,339,456,12,1336,6385,385,358,10,1510,9198,24,29,1,102,352,40,78,3,196,687,16,49,2,94,335
1076538375,86,999,80,922,410,24,26,21,26,18,24,202,63,155,74,19,178,54,121,65,2529,2254,2348,2205,2477,274,1805,140,6017,36,200,545,96,5815,34,367,276,52,8908,28,11,45,9,288,1,29,85,14,651,3,18,40,5,363,2
1076538409,80,673,456,472,254,,22,10,18,11,1,425,25,296,3,3,419,21,273,7,2528,2417,2404,2420,2267,220,4114,10211,0,1221,137,3240,11033,0,401,65,3459,6063,0,162,7,197,535,0,26,14,373,1083,0,66,7,176,548,0,40
1076538457,230,474,339,448,295,12,,18,16,10,144,1,117,306,134,134,2,110,292,135,2348,2404,2372,2420,2277,610,474,3060,2543,128,419,224,864,2153,120,218,237,500,4464,165,27,18,81,105,4,54,35,174,261,12,27,17,93,156,8
1076538478,130,46,46,49,116,10,7,9,5,7,126,14,45,54,111,138,23,44,67,112,2314,2493,2495,2348,2303,32,16,76,852,780,42,28,48,704,771,38,16,118,324,286,3,1,3,46,42,4,2,9,95,73,1,1,6,49,31
1076538528,241,638,999,262,468,13,16,12,12,10,105,159,146,61,7,93,151,150,60,8,2092,2372,2362,2479,2477,0,4025,483,1342,17,0,1562,568,1196,33,0,1006,458,985,10,0,130,27,72,3,0,264,46,138,3,0,134,19,66,0
1076538568,35,404,89,861,733,17,23,14,23,20,7,114,45,524,23,3,114,30,526,29,2073,2094,2491,2149,2281,170,3106,38,0,160,65,3098,16,0,203,110,5249,8,0,262,5,149,1,0,12,12,376,3,0,21,7,227,2,0,9
1076538580,123,53,374,318,294,20,22,18,16,19,57,74,42,86,43,50,57,32,81,30,2073,2205,2093,2314,2288,314,144,22,971,1189,150,122,15,720,598,119,223,10,893,892,10,8,1,32,47,23,16,1,78,96,13,8,0,46,49
1076538602,31,305,81,149,98,13,17,12,15,16,11,66,32,35,35,11,52,30,27,28,2362,2417,2372,2092,2288,34,64,223,509,105,52,36,152,373,85,75,76,32,545,83,5,5,12,27,4,6,6,17,47,11,1,1,5,20,7
1076538628,221,669,236,171,999,16,11,18,5,16,33,105,140,57,235,34,104,127,54,227,2092,2073,2314,2533,2479,745,3588,2791,174,3435,591,1286,2263,157,2654,848,1356,2409,39,2337,38,111,110,12,157,72,256,244,17,297,34,145,134,5,140
1076538676,34,178,480,137,61,16,,16,,10,23,1,240,1,8,14,1,233,1,9,2348,2314,2092,2372,2404,15,20,2506,23,62,10,13,1914,9,60,17,12,2547,3,30,1,1,145,1,4,1,1,262,1,5,0,0,117,0,1
1076538748,486,694,240,284,461,15,15,13,10,15,273,95,168,2,378,270,94,167,4,382,2479,2536,2372,2277,2404,1169,303,476,106,4043,708,262,364,184,3657,622,460,89,163,1591,55,18,28,10,190,108,38,43,16,389,53,20,15,6,199
1076538752,82,40,106,70,31,11,7,10,18,12,25,5,16,72,4,13,6,15,70,5,2480,2322,2404,2338,2491,1710,14,2732,249,2,1128,15,1651,324,16,1499,9,936,256,2,60,1,112,22,1,131,2,222,31,1,71,1,110,9,0
1076538792,807,533,418,643,294,15,12,7,6,6,12,20,10,22,10,8,17,5,19,16,2092,2288,2509,2372,2147,2347,74,205,36,119,2171,96,193,4,72,3038,68,299,1,98,134,6,11,0,5,257,11,23,2,12,123,5,12,2,7
1076538824,486,81,305,638,245,16,14,12,18,15,267,20,204,78,63,259,19,202,68,60,2314,2303,2529,2438,2404,446,64,183,212,355,381,22,195,196,210,486,20,196,222,111,29,3,11,17,16,49,4,21,25,27,20,1,10,8,11
1076538851,43,30,212,154,199,9,6,7,1,13,63,4,103,23,48,59,8,105,80,47,2267,2495,2073,2071,2536,471,2,3083,665,0,174,0,1687,592,2,90,5,1084,295,5,14,0,93,41,0,32,1,229,88,1,18,1,136,47,1
1076538870,201,353,234,476,598,8,13,11,16,11,35,54,151,38,42,36,44,157,24,37,2348,2536,2417,2372,2479,353,450,2810,0,332,191,457,2369,0,256,151,697,3363,0,189,11,26,107,0,13,27,52,237,0,25,16,26,130,0,12
1076538880,212,195,643,390,596,17,22,19,24,22,24,90,49,65,186,17,74,56,46,164,2071,2372,2479,2393,2205,245,1457,881,44,661,259,613,429,29,789,161,153,531,82,1210,15,52,37,1,37,25,97,66,4,87,10,45,29,3,50
1076538950,36,73,84,34,431,3,3,3,2,5,3,3,12,4,133,6,4,13,7,154,2071,2285,2149,2254,2517,8,19,159,89,0,5,30,125,37,0,3,37,136,3,0,1,2,6,2,0,2,4,16,5,0,1,2,10,3,0
1076538951,32,515,594,65,61,19,26,23,26,20,45,48,163,167,185,47,32,162,140,153,2071,2205,2372,2417,2481,168,401,9107,0,2084,87,519,2377,0,2920,86,817,1517,0,4551,9,26,240,0,121,17,52,481,0,286,8,26,241,0,165
1076538965,66,52,195,209,62,8,,6,6,,19,0,8,70,0,27,1,10,80,2,2362,2528,2071,2372,2338,150,26,30,525,14,124,33,25,162,20,180,14,7,42,21,8,3,2,18,2,15,3,3,35,2,7,0,1,17,0
1076538994,481,33,36,39,178,16,9,14,6,11,86,14,45,1,3,96,16,54,4,4,2092,2348,2529,2517,2288,366,44,138,2,102,342,47,125,9,101,344,22,162,0,60,31,2,10,1,7,45,6,18,1,12,14,4,8,0,5
1076539026,27,818,62,102,39,9,25,10,12,,12,46,3,104,0,14,37,7,132,1,2362,2417,2404,2420,2431,68,1053,20,139,3,85,648,7,135,7,57,1282,9,206,0,6,37,1,9,1,8,91,2,19,1,2,54,1,10,0
1076539027,84,102,68,87,64,7,9,8,10,12,132,30,14,33,7,156,43,25,43,14,2372,2479,2288,2205,2314,153,390,46,164,84,58,258,47,249,95,6,135,18,331,45,5,19,3,14,6,10,35,6,23,9,5,16,3,9,3
1076539066,186,542,460,950,530,26,24,26,25,22,109,99,209,135,74,96,98,178,133,76,2303,2073,2205,2417,2288,228,3920,0,11486,2709,77,1907,0,9467,2261,30,1793,0,12600,2472,8,159,0,543,134,15,330,0,1053,266,7,171,0,510,132
1076539091,274,797,226,235,318,9,16,19,10,10,2,47,6,4,6,10,49,9,10,9,2073,2277,2307,2533,2071,78,1293,82,263,120,61,1072,123,104,96,22,1646,106,27,70,6,65,7,9,9,7,143,11,15,15,1,78,4,6,6
1076539142,32,425,361,285,68,10,17,13,17,17,31,225,158,92,144,31,233,155,72,148,2529,2071,2533,2147,2479,366,715,768,280,788,274,577,220,297,452,509,235,88,486,553,12,41,15,11,35,31,76,40,33,65,19,35,25,22,30
1076539155,56,77,27,44,32,10,11,9,11,4,113,13,7,2,12,91,16,11,3,15,2314,2528,2472,2267,2277,401,405,37,59,52,332,258,50,27,92,501,136,31,24,56,12,13,3,1,5,36,31,4,4,8,24,18,1,3,3
1076539238,354,429,805,295,396,16,20,19,11,16,440,287,55,15,110,409,267,46,19,101,2417,2338,2071,2512,2533,162,1110,252,22,557,153,1608,153,28,159,163,2213,104,11,67,11,86,8,2,16,19,174,24,2,28,8,88,16,0,12
1076539271,554,561,356,88,34,26,19,12,5,12,193,40,31,20,4,184,27,25,17,3,2073,2509,2404,2491,2285,631,11,1669,206,12,419,12,1214,130,18,288,22,660,46,5,24,0,65,7,0,51,1,143,17,1,27,1,78,10,1
1076539298,44,46,101,76,49,8,12,11,8,13,29,38,172,145,19,38,36,162,145,17,2338,2348,2509,2288,2372,56,296,283,21,125,128,135,204,9,33,215,231,408,3,6,6,9,11,0,2,12,24,31,1,9,6,15,20,1,7
1076539370,496,86,94,391,60,19,9,5,7,10,209,15,32,128,41,220,19,34,137,36,2420,2477,2322,2509,2267,501,101,62,504,590,461,130,39,688,305,807,74,32,553,76,22,8,3,50,19,59,13,5,75,44,37,5,2,25,25
1076539396,100,659,254,28,928,26,24,16,9,20,157,244,200,15,181,114,237,200,17,183,2314,2362,2372,2512,2479,601,2836,4266,32,0,335,2783,1366,15,0,559,3739,392,10,0,11,126,151,1,0,46,277,275,2,0,35,151,124,1,0
1076539437,252,463,203,62,314,14,13,9,13,4,115,135,54,117,93,116,130,54,131,103,2205,2057,2314,2517,2071,35,0,140,48,15438,65,0,89,18,11438,65,0,122,12,8243,5,0,4,1,709,6,0,12,3,1507,1,0,8,2,798
1076539502,209,312,236,310,24,15,11,12,16,2,247,3,132,225,1,219,11,118,225,6,2303,2277,2348,2472,2149,4093,398,0,886,8,2202,401,0,1077,1,757,613,0,1327,3,132,18,0,48,0,268,46,0,104,1,136,28,0,56,1
1076539522,83,23,999,142,550,17,20,18,16,14,12,10,425,74,109,5,2,456,85,111,2372,2149,2205,2249,2477,1555,15,0,0,3213,351,2,0,0,3459,246,11,0,0,2702,37,0,0,0,156,78,1,0,0,393,41,1,0,0,237
1076539548,901,350,619,651,583,19,17,19,17,11,50,302,62,85,52,54,287,60,69,55,2057,2348,2314,2277,2491,11627,1312,1517,18,168,13517,1018,1123,16,132,18556,633,1471,18,41,602,62,72,2,7,1289,122,133,3,14,687,60,61,1,7
1076539550,474,696,625,390,285,19,22,15,21,24,168,169,286,69,72,167,170,272,55,49,2073,2417,2093,2495,2536,1528,2674,228,409,84,651,2886,124,294,60,732,2884,54,503,103,55,182,10,20,1,109,295,18,42,7,54,113,8,22,6
1076539567,58,41,37,39,29,9,9,5,9,14,8,8,10,12,8,7,7,13,14,6,2528,2288,2431,2277,2420,145,41,156,4,5,71,46,47,12,11,82,33,70,7,5,3,3,2,1,1,9,5,8,1,1,6,2,6,0,0
1076539568,95,61,647,28,214,10,7,12,2,9,7,1,64,2,25,11,4,70,6,30,2404,2249,2267,2093,2529,19,9,638,24,30,24,9,157,16,28,9,10,110,2,25,2,1,18,2,1,2,1,38,2,3,0,0,20,0,2
1076539730,410,477,369,167,438,20,22,18,19,17,77,327,151,79,64,50,314,126,61,52,2071,2479,2303,2314,2536,976,2091,1099,146,11,462,1257,452,109,8,529,1617,138,85,6,26,81,24,6,1,71,170,63,13,2,45,89,39,7,1
1076539735,156,478,245,467,257,18,24,16,18,19,43,257,4,577,59,42,247,4,567,51,2362,2372,2529,2404,2348,172,1907,34,245,64,153,431,54,249,41,272,302,48,98,30,9,59,5,14,1,17,107,5,25,4,8,48,0,11,3
1076539759,36,113,240,92,178,5,6,8,10,7,25,101,61,145,46,38,100,53,128,49,2348,2536,2372,2479,2393,185,25,482,470,122,155,33,138,338,67,51,37,61,346,81,8,1,10,18,5,18,3,28,38,10,10,2,18,20,5
1076539761,398,194,451,36,902,14,6,13,12,13,92,40,9,15,98,108,43,11,17,90,2477,2348,2417,2431,2536,1275,120,113,174,1185,1104,66,71,69,1718,963,66,88,19,1834,57,4,3,3,65,141,10,8,9,143,84,6,5,6,78
1076539812,22,61,49,449,300,19,19,15,19,20,16,114,14,226,112,9,93,8,228,83,2372,2348,2092,2205,2479,54,188,179,415,31,15,132,177,404,27,3,98,191,558,12,2,8,12,31,2,3,16,20,52,4,1,8,8,21,2
1076539901,48,853,311,30,37,8,17,13,13,8,6,197,98,2,4,14,190,84,7,10,2205,2092,2372,2348,2149,25,0,0,13,0,59,0,0,41,0,60,0,0,5,0,4,0,0,3,0,4,0,0,3,0,0,0,0,0,0
1076539935,214,539,451,172,791,11,18,16,10,21,3,50,51,3,68,2,52,46,2,70,2348,2479,2533,2285,2536,653,217,601,70,49,381,163,207,66,42,206,126,64,54,51,28,12,18,2,4,58,19,33,5,6,30,7,15,3,2
1076539951,866,147,61,625,94,18,20,21,25,18,111,132,58,92,8,117,132,43,91,4,2372,2477,2479,2307,2417,675,23,16,4,3,177,22,10,11,5,71,6,8,4,4,17,2,2,1,1,34,3,2,1,1,17,1,0,0,0
1076539965,513,631,812,509,453,21,10,19,14,12,430,371,316,139,24,425,376,313,126,30,2254,2073,2314,2348,2147,762,3145,2458,3731,1312,149,1406,2037,1814,972,121,1284,1722,1453,1518,10,103,109,141,61,34,227,209,312,131,24,124,100,171,70
1076539978,393,276,106,301,53,18,14,9,13,7,139,151,42,78,7,128,149,52,75,9,2205,2071,2533,2307,2149,809,896,2199,307,12,1421,677,719,394,5,1854,492,226,377,0,70,38,48,19,0,133,88,111,31,1,63,50,63,12,1
1076540002,23,44,36,27,32,12,10,3,16,6,7,18,16,8,15,9,22,26,12,23,2285,2071,2479,2372,2338,52,56,58,2,0,55,34,39,5,9,66,13,29,0,1,2,3,3,1,1,5,5,7,1,1,3,2,4,0,0
1076540010,597,427,71,328,228,15,16,10,12,1,80,213,35,3,8,59,191,28,7,11,2495,2536,2533,2073,2479,7,172,286,260,43,12,234,84,248,37,22,258,38,96,24,1,9,4,14,3,1,21,14,24,4,0,12,10,10,1
1076540025,44,953,403,298,47,10,16,16,15,9,7,43,47,94,7,8,38,32,70,13,2338,2071,2533,2528,2480,242,0,1221,466,232,318,0,390,229,123,541,0,132,236,155,15,0,27,17,5,33,0,62,41,16,18,0,35,24,11
1076540059,45,94,57,297,65,10,13,14,9,10,33,64,25,303,31,36,60,26,306,35,2071,2479,2314,2533,2057,293,63,245,0,93,221,55,186,0,165,115,50,261,0,238,14,5,5,0,8,27,6,20,0,18,13,1,15,0,10
1076540063,111,46,437,346,250,19,19,20,19,20,18,31,117,81,174,18,25,116,88,163,2073,2303,2417,2512,2205,158,202,1227,597,495,56,43,1019,311,613,68,27,1333,391,788,3,5,76,27,33,12,10,128,52,72,9,5,52,25,39
1076540093,26,50,52,40,36,14,15,14,19,18,24,58,42,79,23,16,43,36,58,24,2267,2149,2348,2529,2205,191,161,34,375,20,78,91,32,252,34,30,123,11,610,21,7,7,2,14,3,15,15,4,37,4,8,8,2,23,1
1076540130,67,391,454,406,215,19,17,18,14,9,6,39,57,26,34,7,39,59,21,38,2073,2303,2092,2528,2493,545,512,3275,2367,536,199,210,2359,1356,466,227,74,4519,1093,492,17,19,143,79,29,37,35,313,180,48,20,16,170,101,19
1076540149,999,317,386,71,385,26,23,20,26,21,67,125,121,116,26,53,119,113,100,22,2254,2529,2073,2092,2288,4634,422,1760,167,748,1131,429,1151,127,548,930,494,679,207,641,107,23,72,11,27,216,48,136,21,63,109,25,64,10,36
1076540180,53,34,907,32,37,10,14,25,10,11,45,37,325,16,51,32,33,297,14,40,2288,2205,2420,2303,2477,26,24,874,285,127,28,21,914,143,108,17,33,1451,47,64,2,0,43,7,4,4,2,99,17,14,2,2,56,10,10
1076540274,405,446,472,748,564,24,20,23,20,16,91,217,46,110,70,79,216,43,98,83,2536,2533,2092,2477,2404,189,3372,1072,1089,970,163,1310,985,1051,884,292,500,1161,936,487,9,91,59,72,47,22,181,105,149,97,13,90,46,77,50
1076540366,285,532,89,257,79,16,11,10,14,9,220,9,47,29,39,217,11,64,28,34,2205,2254,2071,2281,2528,2347,1858,269,2218,2252,2318,397,175,3151,1730,3639,155,106,3274,1089,137,28,13,138,85,282,73,26,281,198,145,45,13,143,113
1076540372,111,149,40,90,173,20,10,10,8,,19,11,42,31,1,11,13,55,34,0,2528,2491,2472,2073,2314,153,67,297,163,15,62,10,218,103,1,73,21,347,61,6,2,0,9,3,0,11,4,27,14,1,9,4,18,11,1
1076540381,954,218,436,125,128,24,17,23,20,23,264,100,25,57,10,260,75,32,48,3,2338,2073,2092,2533,2477,1517,242,2782,0,14,1721,118,1839,0,21,2616,91,3344,0,19,90,11,123,0,0,196,21,266,0,2,106,10,143,0,2
1076540446,77,39,127,145,537,9,13,14,12,13,12,27,57,68,95,10,28,44,75,88,2477,2281,2512,2056,2338,85,23,295,6,641,106,35,173,9,519,60,25,113,0,1054,3,3,9,1,28,12,4,27,1,71,9,1,18,0,43
1076540447,194,395,286,46,650,17,21,12,18,15,53,213,160,55,123,45,189,144,46,126,2362,2529,2071,2372,2322,228,128,581,2064,1183,232,91,309,307,540,320,186,249,255,666,12,7,21,47,33,23,14,50,111,84,11,7,29,64,51
1076540465,49,43,48,20,28,,2,2,,,0,2,2,0,0,3,6,6,3,2,2277,2512,2254,2056,2205,0,0,65,2,0,5,5,43,6,5,2,1,7,1,0,1,1,6,2,1,1,1,7,2,1,0,0,1,0,0
1076540492,77,70,428,234,766,11,9,16,13,18,49,50,58,94,113,31,35,57,107,111,2491,2288,2314,2479,2205,49,366,157,234,3935,35,218,100,170,5534,19,250,127,116,7389,2,15,3,14,263,4,34,11,22,534,2,19,8,8,271
1076540494,45,22,204,155,51,7,2,9,12,9,32,1,22,164,1,31,7,28,166,8,2057,2285,2404,2149,2372,46,24,81,227,61,44,32,93,145,26,79,32,32,152,14,3,2,5,7,4,6,3,9,20,5,3,1,4,13,1
1076540558,201,646,999,749,47,16,14,26,20,20,50,147,44,28,100,53,151,32,25,86,2372,2509,2479,2073,2092,424,8701,2530,359,14,126,6713,901,159,15,196,12858,1928,201,9,13,485,68,14,2,26,1013,173,29,2,13,528,105,15,0
1076540594,82,196,299,190,94,4,6,12,5,8,33,280,104,20,23,38,295,123,22,31,2480,2491,2479,2372,2348,24,1180,743,304,124,56,957,412,143,82,43,501,405,40,32,4,43,38,15,5,4,94,62,23,12,0,51,24,8,7
1076540599,125,66,331,299,744,13,17,16,4,19,5,25,63,6,94,2,34,64,7,98,2071,2338,2479,2267,2285,74,947,3991,136,1677,34,773,2464,37,1305,31,1409,2249,23,1944,1,36,173,3,76,4,90,329,7,140,3,54,156,4,64
1076540666,206,511,163,334,999,19,21,20,20,22,70,107,86,16,204,69,97,77,11,190,2372,2288,2528,2205,2281,598,2313,33,443,2366,230,1743,46,522,3106,85,1597,13,761,3713,20,119,4,37,176,39,223,5,61,333,19,104,1,24,157
1076540706,44,368,523,274,202,23,17,21,16,14,59,26,43,97,80,43,26,43,77,72,2529,2281,2073,2517,2288,67,2442,1228,1679,164,58,2447,820,605,119,85,3895,480,370,60,3,103,49,40,8,6,270,104,102,18,3,167,55,62,10
1076540735,828,683,92,570,81,12,13,13,16,9,391,120,29,93,41,391,122,29,85,34,2254,2417,2073,2094,2479,700,12679,1699,2712,41,205,10614,813,2164,28,80,14591,740,4171,16,12,557,49,116,3,28,1125,119,298,4,16,568,70,182,1
1076540778,476,492,440,581,430,23,22,16,21,18,178,56,164,154,432,168,51,143,137,416,2277,2303,2477,2147,2479,0,494,0,1121,863,0,126,0,770,564,0,77,0,1212,690,0,11,0,42,50,0,29,0,99,90,0,18,0,57,40
1076540835,999,486,694,461,999,23,15,15,15,20,108,273,95,378,881,99,270,94,382,872,2073,2314,2431,2404,2362,0,2617,633,4043,5901,0,2220,130,3657,4591,0,2417,109,1591,6518,0,115,21,190,263,0,250,35,389,506,0,135,14,199,243
1076540884,649,552,875,447,334,26,23,24,21,17,472,76,165,39,43,453,73,157,30,41,2417,2303,2509,2477,2528,3058,1647,93,844,138,2937,442,66,843,91,4444,318,121,624,81,179,47,2,44,7,336,85,8,100,12,157,38,6,56,5
1076540979,631,342,109,284,75,19,15,7,10,,77,37,87,2,2,71,41,81,4,1,2073,2491,2372,2277,2205,2403,1191,986,106,8,1145,501,337,184,5,1103,345,168,163,6,78,37,27,10,0,172,75,61,16,1,94,38,34,6,1
1076540986,243,252,226,158,113,22,9,23,12,10,40,8,33,6,23,26,12,19,8,26,2071,2536,2281,2517,2479,118,54,1993,4,58,105,66,2437,10,74,45,70,3560,0,38,7,3,93,2,4,14,7,238,2,7,7,4,145,0,3
1076541050,689,326,80,377,80,18,5,6,18,3,132,29,195,43,102,136,38,209,34,141,2285,2267,2288,2092,2472,650,97,309,602,146,406,30,251,427,77,682,5,170,653,197,23,2,15,23,13,49,6,33,50,25,26,4,18,27,12
1076541054,188,81,577,669,189,12,12,13,10,4,8,32,78,76,9,8,40,79,79,15,2420,2477,2303,2417,2071,310,197,4634,227,15,372,208,2186,262,32,634,130,563,181,14,21,10,156,18,2,43,19,290,24,2,22,9,134,6,0
1076541059,818,60,141,28,102,25,19,22,19,12,46,26,53,26,104,37,24,51,24,132,2285,2479,2093,2431,2057,1107,127,305,224,83,459,58,138,74,57,1406,73,123,64,88,34,5,13,6,4,85,10,23,11,8,51,5,10,5,4
1076541060,319,897,580,303,155,26,24,17,26,16,101,124,70,65,97,77,124,65,52,112,2529,2479,2303,2277,2348,249,1419,312,4000,621,132,556,141,2353,525,294,996,51,5142,302,6,54,8,142,32,22,108,17,380,64,16,54,9,238,32
1076541063,221,469,212,327,432,16,14,11,14,16,33,210,175,77,140,34,211,167,77,130,2092,2338,2071,2288,2491,745,533,1486,828,4101,591,786,1007,686,1693,848,1073,722,566,891,38,38,66,44,110,72,70,150,78,245,34,32,84,34,135
1076541088,999,999,130,691,652,26,26,26,26,26,198,65,36,112,82,179,67,27,106,56,2417,2477,2372,2338,2149,0,76,2,167,217,0,73,3,175,160,0,49,2,214,216,0,6,1,11,13,0,10,1,18,22,0,4,0,7,9
1076554881,254,219,989,741,489,19,18,20,12,16,64,51,96,251,192,72,51,100,250,190,2477,2314,2529,2303,2348,4677,1598,473,1415,1419,4613,1275,401,646,1128,4971,1944,474,115,578,276,39,24,54,76,616,132,47,98,148,340,93,23,44,72
1076554947,216,266,120,155,224,7,19,18,10,7,2,80,84,3,4,6,82,86,5,9,2528,2479,2481,2509,2303,0,17,23,120,194,0,7,12,106,98,0,13,21,158,26,0,0,0,7,8,0,1,1,13,14,0,1,1,6,6
1076555057,53,999,999,123,387,22,18,19,20,14,74,425,21,57,35,57,456,36,50,37,2205,2071,2512,2314,2372,144,0,386,45,1417,122,0,240,48,530,223,0,199,23,298,8,0,16,5,46,16,0,30,5,80,8,0,14,0,34
