match_id,a_lvl6,a_lvl7,a_lvl8,a_lvl9,a_lvl10,tier6,tier7,tier8,tier9,tier10,wins6,wins7,wins8,wins9,wins10,losses6,losses7,losses8,losses9,losses10,champ6,champ7,champ8,champ9,champ10,assists6,assists7,assists8,assists9,assists10,deaths6,deaths7,deaths8,deaths9,deaths10,kills6,kills7,kills8,kills9,kills10,c_losses6,c_losses7,c_losses8,c_losses9,c_losses10,c_matches6,c_matches7,c_matches8,c_matches9,c_matches10,c_wins6,c_wins7,c_wins8,c_wins9,c_wins10
1081802215,29,49,27,26,42,10,15,6,7,3,27,120,20,3,0,26,111,44,7,6,2285,2493,2479,2338,2533,472,0,40,14,0,201,0,71,14,8,493,0,13,6,0,21,0,5,1,1,42,0,7,3,1,21,0,2,2,0
1081802216,891,407,489,852,719,23,17,19,19,19,49,301,209,58,578,57,291,211,62,578,2417,2372,2348,2420,2288,886,3450,4308,388,435,803,986,2103,363,378,1285,774,2211,392,342,59,89,138,18,29,93,195,307,41,49,34,106,169,23,20
1081802226,226,56,90,297,550,21,3,17,12,14,91,1,177,45,26,79,4,161,68,19,2417,2362,2314,2533,2348,2279,14,2837,353,1904,1873,12,1639,181,1254,3285,8,2700,20,828,95,1,87,13,81,214,1,230,21,159,119,0,143,8,78
1081802262,181,224,129,75,392,19,11,17,12,9,341,68,69,24,263,320,62,54,19,263,2303,2477,2314,2536,2092,485,177,529,72,10,158,110,382,67,11,91,177,503,123,4,8,5,13,4,0,27,20,34,8,1,19,15,21,4,1
1081802275,237,294,210,363,804,12,10,11,12,7,72,3,21,72,317,79,3,22,78,317,2533,2480,2348,2420,2479,479,0,709,31,1098,174,0,426,17,826,58,0,265,46,636,20,0,32,1,59,29,0,66,3,94,9,0,34,2,35
1081802277,336,254,226,413,547,21,18,21,26,21,254,136,107,278,321,256,137,97,274,329,2479,2417,2533,2393,2538,0,0,139,853,926,0,0,57,658,509,0,0,21,988,430,0,0,5,24,26,0,0,8,77,63,0,0,3,53,37
1081802288,71,92,73,74,97,12,15,16,11,11,71,80,70,48,113,61,72,68,44,115,2491,2417,2147,2348,2281,342,436,471,1132,90,172,301,363,678,85,193,531,617,451,104,13,14,21,43,3,23,34,45,87,8,10,20,24,44,5
1081802299,922,401,999,969,324,20,16,22,26,16,112,46,299,272,38,97,37,293,255,29,2538,2533,2249,2205,2404,50,344,334,6794,1890,15,120,191,8613,845,11,33,288,10579,1049,2,12,22,425,55,4,18,34,836,138,2,6,12,411,83
1081802372,662,288,325,103,63,23,21,13,17,10,33,62,25,23,23,41,58,36,16,18,2281,2314,2372,2528,2538,848,34,1255,15,125,901,20,369,35,86,1076,32,211,11,55,46,1,43,2,5,93,2,80,2,10,47,1,37,0,5
1081802383,113,265,201,530,131,19,13,18,12,19,26,64,167,61,136,28,72,167,56,117,2314,2431,2073,2288,2420,1115,6375,135,0,818,799,1385,92,0,683,1188,1212,74,0,1244,36,135,7,0,31,89,272,14,0,90,53,137,7,0,59
1081802412,69,57,85,41,84,20,18,15,,15,135,124,179,0,87,112,111,156,2,74,2314,2528,2472,2071,2372,455,479,49,28,298,405,278,44,37,83,487,230,54,8,21,15,20,2,2,7,37,37,5,3,19,22,17,3,1,12
1081802476,80,123,65,142,80,16,8,7,9,11,6,5,8,29,41,4,4,17,24,42,2254,2249,2071,2073,2338,82,42,70,164,0,25,19,48,52,0,24,54,23,67,0,1,2,4,3,0,3,4,6,9,0,2,2,2,6,0
1081802478,109,249,39,192,150,13,23,15,15,13,15,73,10,254,24,13,53,4,259,21,2517,2495,2529,2348,2477,704,715,69,202,334,259,450,43,153,259,196,782,70,112,241,17,26,2,8,13,45,58,7,19,32,28,32,5,11,19
1081802497,312,30,100,42,525,18,21,15,10,15,130,43,47,6,88,110,29,45,5,86,2533,2147,2509,2348,2477,5644,281,611,57,246,1364,280,478,35,169,1036,602,813,20,194,124,12,25,2,11,270,32,61,4,29,146,20,36,2,18
1081802505,28,36,717,97,72,15,14,17,4,4,20,37,347,51,76,17,47,322,58,87,2092,2149,2205,2348,2303,34,142,1173,173,78,31,81,2538,99,53,45,104,1913,83,9,3,5,120,9,4,3,13,202,17,8,0,8,82,8,4
1081802582,45,77,41,46,80,,6,7,12,8,2,95,1,8,70,2,108,7,9,76,2417,2528,2288,2281,2303,31,480,20,20,89,22,366,30,20,57,33,146,14,19,25,1,24,2,1,6,2,44,2,1,8,1,20,0,0,2
1081802596,999,90,628,491,725,26,23,25,24,24,399,89,356,207,85,355,85,338,216,98,2092,2372,2149,2509,2288,563,418,209,112,893,400,86,138,94,636,524,44,107,144,480,38,11,10,3,50,63,23,20,10,83,25,12,10,7,33
1081802610,122,82,37,198,143,5,11,6,10,10,25,9,1,173,13,42,9,6,191,23,2071,2472,2372,2479,2529,0,113,22,270,6,0,163,33,235,8,0,160,2,119,1,0,9,3,20,1,0,13,3,27,1,0,4,0,7,0
1081802613,225,128,197,116,126,15,4,5,5,5,249,22,144,46,252,216,27,148,67,277,2509,2528,2372,2480,2431,2884,825,3224,84,629,2120,669,1417,125,121,4568,222,248,84,176,118,42,101,8,21,284,74,207,11,35,166,32,106,3,14
1081802631,230,45,246,227,445,20,13,21,15,21,40,9,21,56,41,38,7,23,57,37,2417,2071,2205,2533,2322,842,25,163,1323,11,589,12,159,254,5,676,6,214,96,8,27,0,8,24,0,62,2,18,60,1,35,2,10,36,1
1081802651,385,62,230,33,141,23,15,16,15,12,75,20,196,20,2,59,20,189,20,3,2205,2092,2533,2288,2057,500,604,414,73,96,569,420,147,65,61,909,806,51,44,52,26,23,11,5,3,61,49,21,8,6,35,26,10,3,3
1081802680,192,90,30,428,385,21,13,9,18,18,280,11,20,441,39,263,12,13,432,51,2071,2480,2491,2536,2509,96,27,218,940,0,115,30,87,1074,0,63,17,89,1135,0,5,2,4,45,0,12,2,14,94,0,7,0,10,49,0
1081802739,76,825,879,635,565,26,26,26,26,26,111,57,82,506,78,88,32,80,496,55,2254,2285,2071,2479,2491,106,2428,0,2556,2188,20,1095,0,1091,428,27,3590,0,1251,557,2,47,0,80,38,6,208,0,191,117,4,161,0,111,79
1081802751,999,531,575,850,999,26,26,25,26,26,615,63,715,547,83,454,59,697,438,91,2092,2479,2517,2205,2477,5956,1507,1775,5396,359,4214,597,736,5296,305,7699,1169,364,8201,272,270,61,33,279,23,584,124,103,602,48,314,63,70,323,25
1081802757,125,123,88,140,106,13,11,8,6,15,126,109,69,27,73,117,108,83,20,71,2285,2417,2073,2372,2536,967,1689,0,56,79,371,900,0,26,86,1015,1646,0,7,130,29,71,0,3,4,76,138,0,5,8,47,67,0,2,4
1081802784,179,138,86,161,132,18,21,19,12,19,56,96,70,22,107,57,75,63,22,105,2538,2362,2288,2491,2393,174,321,42,78,681,60,233,29,37,371,82,429,29,17,611,4,9,3,3,19,11,27,4,5,47,7,18,1,2,28
1081802827,33,43,42,57,83,2,,2,4,8,3,1,2,55,130,8,1,8,61,125,2073,2393,2517,2491,2338,19,18,50,297,67,1,19,21,163,117,3,14,9,110,73,0,2,1,9,7,1,3,3,20,10,1,1,2,11,3
1081802828,142,164,195,203,729,11,14,14,7,16,18,35,162,17,106,12,37,167,23,108,2372,2393,2479,2348,2480,2555,3988,817,270,674,1250,3120,581,218,535,498,3644,464,76,476,108,161,39,15,29,175,339,67,27,55,67,178,28,12,26
1084851368,28,33,38,97,21,2,12,5,2,2,2,25,14,10,2,4,17,27,13,6,2404,2249,2322,2372,2057,161,49,24,97,10,106,36,27,33,22,60,71,8,10,14,8,3,3,4,1,13,4,3,6,2,5,1,0,2,1
1084851382,581,154,176,999,427,18,22,15,22,20,13,108,17,425,252,8,100,18,429,243,2533,2147,2348,2092,2479,0,201,94,3943,1347,0,121,50,3855,770,0,187,35,3947,682,0,10,4,263,56,0,18,8,434,107,0,8,4,171,51
1084851403,43,90,41,30,43,,7,2,2,,0,21,4,4,0,2,30,10,9,1,2481,2348,2277,2254,2372,6,240,25,31,4,20,183,43,24,4,15,71,39,4,1,2,14,2,2,1,2,23,4,2,1,0,9,2,0,0
1084851434,204,140,179,260,160,11,12,18,19,14,166,270,238,42,34,159,260,212,32,22,2348,2517,2314,2205,2404,1000,395,938,296,214,674,197,663,343,105,355,62,926,535,129,49,10,27,17,3,99,30,80,38,16,50,20,53,21,13
1084851457,35,616,322,360,296,15,19,18,18,16,16,60,62,104,142,9,59,56,105,110,2529,2372,2404,2417,2477,78,1042,377,68,112,59,148,238,54,124,158,98,141,62,103,2,27,20,4,7,10,56,33,6,15,8,29,13,2,8
1084851477,974,417,933,999,314,26,23,26,25,25,206,135,421,130,137,203,134,407,124,137,2417,2071,2056,2303,2288,2760,309,386,1342,309,1907,238,215,300,205,2898,148,237,363,176,109,15,17,39,19,230,29,27,79,29,121,14,10,40,10
1084851555,215,56,290,394,803,24,10,24,23,20,108,43,473,275,770,99,50,463,255,756,2362,2071,2495,2372,2479,253,21,46,935,557,170,28,21,225,325,370,6,31,92,234,8,3,2,27,25,20,4,4,54,47,12,1,2,27,22
1084851618,55,438,154,27,394,7,14,3,9,13,17,164,17,22,74,10,161,12,29,93,2393,2481,2303,2512,2288,82,432,97,30,501,59,559,50,33,348,129,913,18,15,302,2,27,3,2,28,7,61,7,4,52,5,34,4,2,24
1084851649,956,850,871,678,786,25,26,20,22,26,433,547,469,203,434,424,438,461,190,316,2073,2417,2372,2479,2338,2562,6130,47141,686,3347,1285,3982,16050,434,3221,1096,7293,8905,542,5011,90,280,1308,28,151,189,592,2668,54,375,99,312,1360,26,224
1084851672,54,409,599,91,113,22,6,21,16,17,11,297,299,28,95,2,314,272,15,70,2495,2538,2057,2528,2372,31,293,21,112,210,11,196,22,48,46,45,145,25,48,23,0,11,1,2,3,3,25,2,8,14,3,14,1,6,11
1084851713,362,519,462,78,102,21,22,13,23,,213,90,54,119,1,203,74,52,121,0,2073,2092,2303,2056,2509,2163,2500,0,295,12,943,1482,0,72,3,867,2850,0,107,6,54,133,0,6,0,151,234,0,14,1,97,101,0,8,1
1084851715,831,372,962,755,248,13,15,15,16,9,36,20,272,30,34,42,9,269,22,23,2281,2372,2348,2307,2512,0,437,0,27,33,0,95,0,16,29,0,34,0,13,19,0,10,0,1,0,0,25,0,2,3,0,15,0,1,3
1084851726,839,809,347,127,165,22,22,13,14,17,348,819,310,20,125,335,788,332,25,115,2314,2509,2372,2348,2479,4765,3922,7191,299,225,4370,4657,2592,237,145,4700,6345,1220,109,128,203,247,201,16,10,419,494,408,29,21,216,247,207,13,11
1084851754,152,86,819,365,112,22,21,22,24,22,274,121,248,340,177,259,100,251,306,163,2254,2348,2314,2322,2205,842,118,0,1361,1493,253,74,0,799,1462,181,54,0,608,2702,17,6,0,47,71,37,12,0,100,168,20,6,0,53,97
1084851780,595,78,221,336,164,14,4,11,9,4,235,33,52,103,167,255,36,47,106,172,2509,2528,2147,2372,2314,898,124,413,6875,690,682,64,380,1958,415,1266,35,448,914,412,50,4,18,210,36,97,10,39,420,67,47,6,21,210,31
1084851807,150,561,31,226,74,14,18,4,13,13,54,350,14,207,279,59,365,23,200,260,2073,2495,2372,2512,2205,1417,7,48,166,0,990,7,51,126,0,582,6,13,86,0,54,1,5,7,0,117,1,7,16,0,63,0,2,9,0
1084851824,381,55,147,601,419,13,22,16,19,19,24,124,7,231,447,28,128,4,233,430,2073,2477,2093,2533,2281,0,202,152,1082,6,0,102,86,313,13,0,129,84,98,8,0,9,4,25,1,0,19,9,53,1,0,10,5,28,0
1084851891,68,139,130,110,53,15,4,12,5,6,69,25,17,117,14,52,39,18,115,18,2314,2073,2093,2479,2267,243,421,78,270,499,168,187,43,245,258,215,122,32,152,59,6,11,3,12,20,18,29,5,28,35,12,18,2,16,15
1084851928,365,457,414,108,748,11,21,14,13,9,184,207,89,116,18,202,216,89,120,29,2147,2517,2495,2149,2071,2112,2559,2845,242,1721,1534,1123,2530,105,768,3636,538,3502,154,1155,111,85,146,12,60,247,180,293,22,164,136,95,147,10,104
1084851961,274,353,479,259,138,18,19,18,12,17,28,28,195,28,114,24,24,198,27,84,2303,2479,2509,2073,2147,1295,532,5046,1671,199,607,224,3884,944,121,238,369,6479,503,201,56,21,262,66,9,96,42,532,140,18,40,21,270,74,9
1084851992,389,333,157,893,176,19,26,26,21,24,78,125,213,231,80,69,108,192,230,62,2348,2277,2303,2477,2205,0,4454,0,23680,500,0,2603,0,32405,492,0,5725,0,25460,828,0,158,0,1224,25,0,424,0,2722,54,0,266,0,1498,29
1084852055,436,271,480,541,407,21,18,19,21,19,56,106,162,175,286,65,96,164,170,277,2092,2073,2479,2417,2372,0,504,627,501,1900,0,240,439,402,742,0,199,338,401,261,0,23,30,25,47,0,38,55,40,111,0,15,25,15,64
1084852065,72,651,155,196,38,11,5,13,13,11,16,272,56,82,43,12,305,57,61,37,2093,2073,2338,2393,2517,239,4034,84,31,574,66,2095,120,16,230,138,1294,157,16,161,3,150,3,0,18,13,310,10,2,40,10,160,7,2,22
1084852109,42,579,51,25,208,17,19,3,11,4,74,282,11,24,90,68,247,32,24,101,2362,2495,2149,2479,2372,754,6335,63,183,1118,502,4662,51,173,836,835,8132,35,78,239,37,338,6,9,54,67,753,8,23,86,30,415,2,14,32
1084852111,404,374,999,182,257,18,18,23,19,14,40,500,149,71,37,29,490,143,58,33,2205,2303,2477,2438,2288,240,2731,2781,15,1257,327,736,2301,13,914,436,292,2248,6,926,14,80,148,0,47,32,149,339,1,108,18,69,191,1,61
1084852204,45,220,34,82,158,14,13,6,4,12,56,51,30,53,23,48,57,36,70,35,2285,2495,2267,2493,2073,365,112,180,131,152,258,66,44,211,116,603,163,38,140,45,20,3,4,9,6,41,11,10,15,11,21,8,6,6,5
1084852289,403,286,238,260,400,5,14,9,12,11,226,174,231,94,205,230,154,231,70,212,2073,2362,2071,2417,2267,3426,0,1690,411,475,1728,0,1139,315,174,1127,0,846,441,56,103,0,72,17,19,253,0,166,33,33,150,0,94,16,14
1084852320,417,42,518,94,294,7,6,14,5,9,117,12,121,71,35,129,17,100,77,32,2267,2288,2205,2477,2529,546,70,361,155,52,194,74,318,127,29,86,36,592,114,43,10,4,23,7,1,29,8,40,19,4,19,4,17,12,3
1084852402,95,249,177,475,367,11,15,14,12,13,53,117,158,30,209,53,102,140,33,204,2404,2479,2372,2509,2205,429,322,3612,0,71,284,155,1348,0,121,223,143,292,0,185,18,14,121,0,2,38,26,238,0,10,20,12,117,0,8
1084852409,85,247,226,70,334,15,16,9,9,6,28,115,3,5,152,23,112,2,4,150,2338,2267,2249,2071,2393,122,5613,16,513,446,179,1945,1,297,367,268,926,11,276,339,9,136,0,18,16,19,305,1,41,43,10,169,1,23,27
1084852410,348,340,283,116,458,11,18,16,17,13,206,112,126,35,173,204,109,121,34,155,2073,2147,2404,2372,2480,1132,437,2930,1612,1442,601,497,2089,517,1151,376,613,2077,220,1475,34,23,111,48,67,84,49,245,95,124,50,26,134,47,57
1084852461,438,627,372,704,664,16,18,20,22,15,57,17,17,33,101,86,23,18,25,102,2303,2348,2338,2495,2477,605,1160,432,55,0,167,701,708,46,0,58,501,1088,80,0,15,47,26,2,0,31,97,63,7,0,16,50,37,5,0
1084852484,999,876,517,870,399,26,26,24,26,21,368,370,66,64,46,304,338,59,56,40,2285,2254,2073,2277,2404,5067,1036,805,32,476,2801,219,453,29,226,5763,195,313,58,229,190,17,28,1,10,431,44,59,4,36,241,27,31,3,26
1084852521,49,260,499,318,151,10,8,6,10,10,14,14,127,33,8,21,13,124,26,21,2073,2277,2481,2322,2372,980,75,109,32,129,545,87,158,16,74,431,143,133,13,26,44,4,11,1,5,80,9,16,2,8,36,5,5,1,3
1084852568,136,645,999,446,449,15,19,21,15,10,225,253,72,135,10,204,245,60,128,10,2372,2314,2348,2493,2288,0,1414,18264,0,2612,0,1079,9631,0,2295,0,1291,8938,0,2177,0,46,616,0,136,0,113,1347,0,272,0,67,731,0,136
1084852630,202,646,554,402,342,12,19,19,18,16,92,164,88,19,347,82,152,86,16,340,2073,2092,2267,2205,2479,1555,1988,2986,815,341,998,1381,1007,1468,219,625,2335,612,1666,203,63,97,89,69,13,125,183,173,123,27,62,86,84,54,14
1084852664,126,359,156,192,222,6,14,8,10,8,100,261,38,69,124,125,250,37,62,138,2538,2393,2417,2372,2477,250,504,170,1264,259,205,519,148,549,358,128,318,130,155,210,8,31,10,37,17,21,52,16,81,41,13,21,6,44,24
1084852681,52,232,147,234,27,22,21,22,19,8,21,122,16,401,5,17,125,15,389,7,2529,2303,2536,2404,2348,11,318,146,0,7,10,108,181,0,10,32,46,160,0,0,1,15,10,0,1,2,22,18,0,1,1,7,8,0,0
1084852701,627,887,308,485,314,16,17,11,16,,6,100,3,168,1,7,105,5,141,2,2303,2281,2417,2479,2348,100,2710,2446,1475,160,34,2178,1653,838,105,13,3488,2262,847,71,3,106,99,67,9,5,262,188,121,14,2,156,89,54,5
1084852727,93,148,999,816,787,26,18,26,18,17,215,74,638,63,61,126,78,573,41,41,2420,2254,2417,2348,2071,552,586,5058,0,0,293,154,3645,0,0,727,115,5911,0,0,13,8,273,0,0,52,24,487,0,0,39,16,214,0,0
1084852866,204,156,257,233,380,17,10,11,19,7,100,18,43,121,97,109,18,37,124,90,2285,2372,2536,2512,2073,0,130,103,10405,82,0,62,109,6460,36,0,20,139,9654,46,0,5,7,419,2,0,10,12,931,7,0,5,5,512,5
1084852882,743,999,155,647,373,24,23,22,22,16,168,46,10,177,358,143,44,24,173,363,2147,2404,2529,2533,2512,935,4457,0,4029,334,783,2574,0,1173,311,1163,2798,0,474,178,37,167,0,82,21,91,354,0,188,38,54,187,0,106,17
1084852892,102,43,321,32,474,9,11,8,12,10,74,67,84,3,165,74,57,89,6,168,2092,2477,2417,2254,2147,152,702,600,72,1484,166,601,436,69,1903,245,529,554,5,1508,14,30,37,2,87,24,79,61,5,175,10,49,24,3,88
1084852932,745,284,198,75,140,19,12,17,17,14,62,37,32,127,41,57,39,32,128,43,2495,2073,2533,2205,2348,252,2024,282,50,0,216,1484,106,72,0,319,978,24,73,0,10,72,12,5,0,24,160,21,8,0,14,88,9,3,0
1084852962,999,21,20,496,69,25,4,4,24,12,1436,2,2,379,30,1382,3,3,361,31,2314,2517,2322,2512,2420,8615,59,25,532,10,6074,21,7,389,13,8011,20,4,433,8,308,3,1,31,1,717,4,1,57,1,409,1,0,26,0
1084852995,49,47,41,157,35,4,,,7,,1,0,1,1,0,5,1,3,7,4,2479,2517,2147,2249,2056,25,24,20,106,16,9,12,13,50,11,15,12,20,98,6,1,1,1,4,1,1,1,1,10,1,0,0,0,6,0
1084853011,451,999,481,515,989,23,26,26,22,23,284,207,261,344,387,274,200,227,330,389,2303,2529,2362,2073,2512,0,1499,318,1697,2398,0,1222,238,733,1804,0,1873,383,809,1678,0,64,17,61,113,0,161,27,122,242,0,97,10,61,129
1084853035,119,72,202,262,54,5,13,7,4,2,18,13,66,34,4,22,14,71,41,5,2420,2393,2093,2348,2480,66,90,1960,160,13,42,63,1020,125,11,74,69,548,59,13,3,2,44,6,1,5,7,110,14,2,2,5,66,8,1
1084853040,183,999,999,160,640,15,11,15,14,18,57,245,166,34,319,66,248,167,22,301,2479,2073,2509,2303,2338,1460,3892,777,1211,6128,684,2581,941,338,9803,977,1485,1151,188,14183,53,125,52,27,427,119,302,102,60,888,66,177,50,33,461
1084853046,392,206,818,158,999,21,16,24,16,24,66,56,223,79,121,62,53,203,83,121,2314,2348,2372,2071,2472,5948,2221,0,93,2605,5760,1512,0,78,3084,5628,1068,0,68,3790,243,78,0,4,173,517,169,0,9,310,274,91,0,5,137
1084853066,26,541,552,84,380,20,21,16,17,15,27,232,201,29,128,17,222,216,18,123,2362,2372,2477,2417,2512,159,1057,1747,352,631,76,530,1573,230,492,201,140,1372,349,296,2,42,95,8,27,11,73,206,28,50,9,31,111,20,23
1084853086,999,224,571,295,989,18,15,19,18,21,306,120,137,140,338,296,114,140,124,325,2420,2254,2417,2073,2512,0,27,1803,2412,3567,0,13,1479,862,2556,0,2,1829,942,2245,0,1,93,67,149,0,2,168,166,317,0,1,75,99,168
1084853110,332,42,427,999,74,15,14,12,13,10,129,3,93,245,29,123,2,92,247,21,2285,2491,2479,2314,2071,23377,21,1115,448,79,19756,9,921,395,38,31221,12,533,376,32,975,0,47,29,1,2123,1,98,45,6,1148,1,51,16,5
1084853128,544,368,703,458,370,17,22,24,16,20,193,161,158,138,385,190,141,150,130,374,2073,2093,2314,2536,2303,1423,325,7619,622,998,733,118,4696,743,760,727,183,7895,1223,844,51,6,249,35,35,104,17,628,77,87,53,11,379,42,52
1084853224,106,248,398,204,716,22,19,15,11,12,292,71,302,166,363,268,62,290,159,363,2509,2362,2533,2071,2538,504,8,1651,668,988,559,2,418,406,483,831,13,195,283,625,38,0,31,23,37,69,1,85,63,79,31,1,54,40,42
1084853277,52,706,191,153,543,20,24,21,17,22,13,157,119,6,139,17,145,117,3,137,2267,2420,2348,2404,2307,335,198,498,272,371,104,123,259,117,363,61,304,266,133,423,13,6,11,5,21,25,20,33,16,38,12,14,22,11,17
1084853296,207,519,227,437,515,16,15,16,17,23,112,9,3,142,276,99,16,4,133,253,2481,2073,2288,2491,2092,62,294,86,918,0,105,128,61,376,0,185,108,66,278,0,6,12,3,26,0,11,22,8,56,0,5,10,5,30,0
1084853310,748,85,55,411,15,13,10,10,10,,552,90,74,7,0,545,85,63,20,2,2529,2314,2348,2372,2338,3237,320,247,220,4,3016,111,128,62,12,3520,258,59,39,3,183,5,8,8,1,347,22,18,15,1,164,17,10,7,0
1084853382,58,50,181,164,48,5,6,14,5,,25,43,86,102,1,33,62,72,111,2,2149,2529,2372,2073,2277,55,187,0,387,1,33,317,0,218,7,23,219,0,139,1,2,24,0,16,1,4,29,0,36,1,2,5,0,20,0
1084853503,366,36,215,58,458,15,,3,19,3,27,1,389,135,2,18,3,413,96,3,2372,2314,2512,2338,2249,288,8,329,73,39,46,0,317,109,26,40,8,123,122,31,4,0,31,7,3,14,1,48,10,4,10,1,17,3,1
1084853552,69,584,500,144,401,11,19,18,13,16,10,23,14,21,238,4,24,14,15,225,2348,2249,2362,2372,2404,14,45,881,117,1223,7,61,530,72,726,1,46,1250,15,749,1,5,34,5,50,2,6,83,9,111,1,1,49,4,61
1084853585,85,479,171,178,54,13,18,16,8,17,8,195,32,22,82,4,198,29,22,70,2338,2509,2404,2348,2372,178,5046,142,1479,459,158,3884,111,919,105,415,6479,85,560,16,10,262,8,68,9,23,532,15,120,23,13,270,7,52,14
1084853645,278,53,68,53,186,20,6,15,6,13,67,13,69,14,19,68,19,52,18,17,2509,2057,2538,2372,2093,1102,163,137,153,17,1089,113,76,89,11,1654,179,47,15,3,49,9,6,9,1,113,17,14,16,2,64,8,8,7,1
1084853680,755,831,372,248,469,16,13,15,9,17,30,36,20,34,107,22,42,9,23,97,2417,2538,2372,2512,2509,929,0,437,33,3286,733,0,95,29,3080,809,0,34,19,6054,47,0,10,0,175,84,0,25,3,417,37,0,15,3,242
1084853706,393,336,199,221,508,23,20,14,10,15,54,49,51,9,200,39,35,50,7,203,2362,2314,2477,2491,2149,107,488,81,457,446,70,349,40,179,283,145,406,69,96,278,5,15,4,12,20,10,39,10,28,42,5,24,6,16,22
1084853721,506,48,93,53,347,22,15,19,14,13,102,4,58,105,310,93,3,56,63,332,2303,2285,2093,2528,2071,3199,5,144,993,2671,918,8,74,462,2077,596,5,77,601,1562,95,1,6,26,117,181,1,10,71,229,86,0,4,45,112
1084853736,743,871,339,678,347,26,20,23,22,26,511,469,201,203,42,435,461,180,190,37,2495,2491,2092,2205,2404,927,3761,6804,2457,205,636,1475,5010,3091,116,1102,910,9738,4692,89,51,101,272,139,7,99,231,623,327,14,48,130,351,188,7
1084853827,866,532,500,827,151,21,20,13,21,16,212,202,183,85,93,216,200,205,81,91,2205,2348,2372,2092,2071,3139,1435,0,188,424,3740,979,0,156,269,6389,630,0,133,191,174,79,0,14,21,392,141,0,21,40,218,62,0,7,19
1084853860,31,657,65,41,169,4,12,13,9,,5,240,60,61,1,7,233,62,63,1,2073,2493,2254,2149,2480,63,5846,88,295,11,58,7525,32,185,2,19,11805,10,185,7,3,310,1,11,0,6,706,4,24,1,3,396,3,13,1
1084853886,44,107,498,552,42,20,18,21,17,17,55,60,106,175,5,43,48,96,170,3,2491,2288,2338,2303,2417,1170,217,0,2480,0,392,132,0,1066,3,299,105,0,378,0,31,9,0,91,1,77,20,0,163,1,46,11,0,72,0
1084853899,96,549,467,217,141,20,20,21,,,124,93,367,0,1,75,92,357,1,2,2314,2404,2529,2512,2491,0,3453,3057,11,14,0,1556,2296,11,7,0,1702,3998,4,1,0,118,145,1,1,0,262,302,1,1,0,144,157,0,0
1084853910,46,62,316,508,127,13,13,17,13,14,24,24,127,377,20,22,22,124,372,25,2073,2093,2529,2479,2205,58,44,1459,5908,395,27,9,1051,3419,508,29,7,1714,3719,644,1,1,75,236,21,5,2,151,475,46,4,1,76,239,25
1084853944,109,532,195,99,107,11,19,8,13,14,156,427,16,5,183,144,423,23,5,180,2073,2529,2071,2303,2338,1140,2756,293,64,251,536,2456,268,51,227,496,4565,120,12,345,31,115,16,3,13,88,281,31,5,29,57,166,15,2,16
1084853950,741,680,351,527,999,26,25,26,25,26,237,120,87,247,80,156,109,60,232,65,2529,2071,2533,2438,2512,319,8149,126,856,0,323,5962,31,657,0,489,4357,18,845,0,21,375,4,54,0,42,764,7,89,0,21,389,3,35,0
1084853985,41,68,180,56,142,,11,5,10,10,0,9,138,43,71,3,17,175,50,84,2149,2372,2071,2285,2491,5,137,390,24,208,6,61,422,27,159,11,5,192,23,108,1,8,30,2,9,1,11,44,2,17,0,3,14,0,8
1084854085,91,243,89,119,68,13,11,5,9,6,2,5,22,53,13,3,5,28,45,19,2536,2495,2528,2477,2372,11,489,219,10,36,12,415,140,16,22,27,646,64,7,4,1,21,9,1,1,2,53,15,2,2,1,32,6,1,1
1084854108,201,52,999,115,30,14,11,22,13,,79,4,217,29,3,81,3,222,26,0,2073,2528,2307,2372,2285,3780,113,0,131,21,1912,62,0,51,18,1776,44,0,16,18,107,2,0,2,0,272,6,0,8,2,165,4,0,6,2
1084854134,71,818,34,350,41,18,24,20,17,2,140,176,51,187,4,130,159,45,195,10,2149,2536,2438,2254,2372,222,0,11,962,13,155,0,8,362,10,129,0,6,142,7,7,0,1,24,1,15,0,1,47,2,8,0,0,23,1
1084854246,114,894,999,546,833,26,26,26,26,26,203,214,442,130,227,147,188,410,129,219,2071,2303,2417,2288,2338,0,627,5300,2213,556,0,139,3661,1392,395,0,78,5342,1747,748,0,20,226,88,26,0,34,481,182,56,0,14,255,94,30
1084854251,430,583,408,420,388,20,13,20,15,20,30,269,53,60,30,20,269,42,56,20,2529,2348,2254,2303,2147,191,2096,1305,565,6,103,1507,281,206,6,325,951,264,81,6,4,107,15,15,0,17,204,52,30,1,13,97,37,15,1
1084854280,797,544,252,57,290,26,25,19,,24,322,122,12,1,473,305,111,11,1,463,2538,2205,2303,2528,2372,627,1836,151,14,1824,295,2287,54,18,545,263,3759,19,2,790,17,103,4,1,52,36,225,9,1,117,19,122,5,0,65
1084854436,428,79,263,79,54,12,5,8,6,5,147,2,131,31,6,153,5,134,41,12,2314,2348,2477,2491,2362,2088,247,1455,186,15,1912,203,1735,103,33,1983,65,1148,55,21,91,13,83,4,2,196,23,185,12,3,105,10,102,8,1
1084854461,87,113,94,45,353,10,12,5,6,7,95,41,71,33,36,84,40,77,43,52,2404,2254,2147,2073,2285,2954,4812,83,176,0,2316,1378,85,97,0,1334,1116,81,68,0,151,91,3,6,0,297,226,9,12,0,146,135,6,6,0
